,phase,sim_time,real_time,sim_en,real_en
1087,"[(2800000.0, 1.0), (400000.0, 4.0)]",3.735241174697876,5.054,19.7511208116126,22.933718
1088,"[(2800000.0, 2.0), (3401000.0, 1.0)]",2.8073928356170654,2.853,31.697466402902602,26.534965999999997
1089,"[(2800000.0, 2.0), (3401000.0, 2.0)]",2.5015382766723633,2.3609999999999998,28.163821992404458,24.755796
1090,"[(2800000.0, 2.0), (3401000.0, 3.0)]",2.602739095687866,2.463,29.99515513425827,27.479788
1091,"[(2800000.0, 2.0), (3401000.0, 4.0)]",2.388202667236328,1.9609999999999999,26.233471463742255,33.300269
1092,"[(2800000.0, 2.0), (3400000.0, 1.0)]",3.1241071224212646,2.4379999999999997,26.661960649633407,33.968174000000005
1093,"[(2800000.0, 2.0), (3400000.0, 2.0)]",2.578021287918091,1.9049999999999998,25.219175710864068,31.78422
1094,"[(2800000.0, 2.0), (3400000.0, 3.0)]",2.807460308074951,1.976,26.480744885768893,34.832674
1095,"[(2800000.0, 2.0), (3400000.0, 4.0)]",2.4454870223999023,2.127,24.787214384410383,30.946149
1096,"[(2800000.0, 2.0), (3300000.0, 1.0)]",3.019108533859253,2.76,26.493879825668333,26.735404
1097,"[(2800000.0, 2.0), (3300000.0, 2.0)]",2.5675783157348633,2.18,24.78752024600506,25.650997
1098,"[(2800000.0, 2.0), (3300000.0, 3.0)]",2.7201054096221924,2.3339999999999996,24.95077614231348,27.867848
1099,"[(2800000.0, 2.0), (3300000.0, 4.0)]",2.3620362281799316,2.363,23.126495859868527,26.671318999999997
1100,"[(2800000.0, 2.0), (3100000.0, 1.0)]",3.123181104660034,2.825,26.048132559072968,25.956844
1101,"[(2800000.0, 2.0), (3100000.0, 2.0)]",2.575941801071167,2.225,24.010143644065856,24.557126
1102,"[(2800000.0, 2.0), (3100000.0, 3.0)]",2.7227866649627686,2.345,23.782696350796222,26.516229
1103,"[(2800000.0, 2.0), (3100000.0, 4.0)]",2.4331555366516113,2.558,22.624111181633474,25.385188
1104,"[(2800000.0, 2.0), (2800000.0, 1.0)]",3.3295462131500244,3.0389999999999997,24.93157146368742,24.191833000000003
1105,"[(2800000.0, 2.0), (2800000.0, 2.0)]",2.807778835296631,2.31,22.97083872151852,22.380679999999998
1106,"[(2800000.0, 2.0), (2800000.0, 3.0)]",3.0975944995880127,2.762,23.75017341908455,24.770322
1107,"[(2800000.0, 2.0), (2800000.0, 4.0)]",2.4595088958740234,2.5140000000000002,21.14045020117283,22.500492
1108,"[(2800000.0, 2.0), (2600000.0, 1.0)]",3.5432045459747314,3.437,24.09697495715618,22.447208
1109,"[(2800000.0, 2.0), (2600000.0, 2.0)]",2.807807445526123,2.622,23.198913761737344,21.051886
1110,"[(2800000.0, 2.0), (2600000.0, 3.0)]",2.9924073219299316,2.959,22.536745609304905,22.47974
1111,"[(2800000.0, 2.0), (2600000.0, 4.0)]",2.6485042572021484,2.656,21.554860612168312,20.481637
1112,"[(2800000.0, 2.0), (2400000.0, 1.0)]",3.637596607208252,3.286,23.125128233482837,21.810674
1113,"[(2800000.0, 2.0), (2400000.0, 2.0)]",2.891211748123169,2.727,22.303624622592928,20.378365000000002
1114,"[(2800000.0, 2.0), (2400000.0, 3.0)]",3.2342731952667236,2.7640000000000002,23.153235035431386,21.258675
1115,"[(2800000.0, 2.0), (2400000.0, 4.0)]",2.715712547302246,3.1310000000000002,20.909707910199167,21.097662999999997
1116,"[(2800000.0, 2.0), (2200000.0, 1.0)]",3.9467694759368896,3.2800000000000002,23.367945426785944,21.558294
1117,"[(2800000.0, 2.0), (2200000.0, 2.0)]",2.965226888656616,2.675,22.341984474692346,19.551281
1118,"[(2800000.0, 2.0), (2200000.0, 3.0)]",3.2989141941070557,3.118,21.43049618486881,21.253486000000002
1119,"[(2800000.0, 2.0), (2200000.0, 4.0)]",2.807988166809082,3.2439999999999998,20.25713158891201,20.646736
1120,"[(2800000.0, 2.0), (1900000.0, 1.0)]",4.383038520812988,3.323,23.04640839101553,21.649664
1121,"[(2800000.0, 2.0), (1900000.0, 2.0)]",3.222210645675659,2.745,21.759046123495104,18.868724999999998
1122,"[(2800000.0, 2.0), (1900000.0, 3.0)]",3.6435258388519287,2.727,22.325472393546107,19.006726
1123,"[(2800000.0, 2.0), (1900000.0, 4.0)]",3.1882224082946777,3.032,20.153930897760393,19.351513
1124,"[(2800000.0, 2.0), (1700000.0, 1.0)]",4.3694376945495605,3.298,22.71128123854399,21.492621
1125,"[(2800000.0, 2.0), (1700000.0, 2.0)]",3.3457560539245605,2.8810000000000002,21.259575827240944,18.614699
1126,"[(2800000.0, 2.0), (1700000.0, 3.0)]",3.8888180255889893,2.88,22.448774399547577,18.687329
1127,"[(2800000.0, 2.0), (1700000.0, 4.0)]",3.3576018810272217,3.5330000000000004,19.770431580014225,20.026194
1128,"[(2800000.0, 2.0), (1500000.0, 1.0)]",4.353267669677734,3.31,22.747040595123764,21.52796
1129,"[(2800000.0, 2.0), (1500000.0, 2.0)]",3.2897191047668457,3.099,20.718331310622695,18.705334999999998
1130,"[(2800000.0, 2.0), (1500000.0, 3.0)]",3.748800754547119,3.036,21.61752507450342,18.626844
1131,"[(2800000.0, 2.0), (1500000.0, 4.0)]",3.250201463699341,3.461,19.448098955750467,19.638804
1132,"[(2800000.0, 2.0), (1300000.0, 1.0)]",4.44589638710022,3.31,23.285103368122577,21.483161000000003
1133,"[(2800000.0, 2.0), (1300000.0, 2.0)]",3.319211721420288,3.284,20.894062040042876,19.13728
1134,"[(2800000.0, 2.0), (1300000.0, 3.0)]",3.8192288875579834,3.27,21.38400435662985,19.062817000000003
1135,"[(2800000.0, 2.0), (1300000.0, 4.0)]",3.2579915523529053,3.5999999999999996,19.181883461716176,19.957163
1136,"[(2800000.0, 2.0), (1100000.0, 1.0)]",4.332979440689087,3.343,22.904630432538987,21.54267
1137,"[(2800000.0, 2.0), (1100000.0, 2.0)]",3.428842782974243,3.294,20.9822162996006,18.819409999999998
1138,"[(2800000.0, 2.0), (1100000.0, 3.0)]",4.050017595291138,3.6370000000000005,21.34036098813057,19.800059
1139,"[(2800000.0, 2.0), (1100000.0, 4.0)]",3.241199254989624,3.532,19.584846735446455,19.79835
1140,"[(2800000.0, 2.0), (800000.0, 1.0)]",4.547420024871826,3.347,23.2679325938797,21.608831000000002
1141,"[(2800000.0, 2.0), (800000.0, 2.0)]",3.4263756275177,3.333,20.926882499001024,18.922741000000002
1142,"[(2800000.0, 2.0), (800000.0, 3.0)]",3.9359538555145264,3.6609999999999996,20.96066709848642,20.206308
1143,"[(2800000.0, 2.0), (800000.0, 4.0)]",3.217759847640991,3.347,19.667314174275397,19.134839
1144,"[(2800000.0, 2.0), (600000.0, 1.0)]",4.481671094894409,3.36,22.832186782023904,21.753301
1145,"[(2800000.0, 2.0), (600000.0, 2.0)]",3.6329185962677,3.319,21.311234180998802,18.965040000000002
1146,"[(2800000.0, 2.0), (600000.0, 3.0)]",4.0436201095581055,3.657,21.16062825070143,20.383736
1147,"[(2800000.0, 2.0), (600000.0, 4.0)]",3.349329710006714,3.4779999999999998,19.864553736925124,19.567882
1148,"[(2800000.0, 2.0), (400000.0, 1.0)]",4.452534914016724,3.306,22.77013327177286,21.52851
1149,"[(2800000.0, 2.0), (400000.0, 2.0)]",3.5259804725646973,3.315,20.992665952110286,18.792006
1150,"[(2800000.0, 2.0), (400000.0, 3.0)]",3.8472750186920166,3.338,21.40548060468912,18.991346
1151,"[(2800000.0, 2.0), (400000.0, 4.0)]",3.266808032989502,3.71,19.450485727255348,20.239939
1152,"[(2800000.0, 3.0), (3401000.0, 1.0)]",3.1330013275146484,2.678,31.573542641980644,25.533077
1153,"[(2800000.0, 3.0), (3401000.0, 2.0)]",2.8833630084991455,2.218,27.50905470663786,22.319767
1154,"[(2800000.0, 3.0), (3401000.0, 3.0)]",2.9355554580688477,2.406,29.116472115452286,25.424799999999998
1155,"[(2800000.0, 3.0), (3401000.0, 4.0)]",2.7121994495391846,2.489,25.858893574740883,26.949638
1156,"[(2800000.0, 3.0), (3400000.0, 1.0)]",3.4092800617218018,2.348,27.27843307568073,29.143847
1157,"[(2800000.0, 3.0), (3400000.0, 2.0)]",2.913525342941284,1.77,24.48330608767271,30.517561
1158,"[(2800000.0, 3.0), (3400000.0, 3.0)]",3.1296584606170654,1.8159999999999998,26.061065675306317,33.018836
1159,"[(2800000.0, 3.0), (3400000.0, 4.0)]",2.707130193710327,2.126,24.62422086601257,30.944195999999998
1160,"[(2800000.0, 3.0), (3300000.0, 1.0)]",3.302518844604492,2.726,26.64051683355093,24.590757
1161,"[(2800000.0, 3.0), (3300000.0, 2.0)]",2.920618772506714,2.091,24.074006187975403,23.268983
1162,"[(2800000.0, 3.0), (3300000.0, 3.0)]",3.0466387271881104,2.081,24.508838933548926,26.090142999999998
1163,"[(2800000.0, 3.0), (3300000.0, 4.0)]",2.6959710121154785,2.09,22.732112576286788,25.266232000000002
1164,"[(2800000.0, 3.0), (3100000.0, 1.0)]",3.4090843200683594,2.7,26.22601809653759,24.69055
1165,"[(2800000.0, 3.0), (3100000.0, 2.0)]",2.9266698360443115,2.0250000000000004,23.206625155262945,23.236879000000002
1166,"[(2800000.0, 3.0), (3100000.0, 3.0)]",3.053377389907837,2.154,23.200273674409388,25.252194000000003
1167,"[(2800000.0, 3.0), (3100000.0, 4.0)]",2.7850427627563477,2.137,22.328296234021185,23.21222
1168,"[(2800000.0, 3.0), (2800000.0, 1.0)]",3.630002975463867,2.777,25.085444660823345,22.580326
1169,"[(2800000.0, 3.0), (2800000.0, 2.0)]",3.1532387733459473,2.2439999999999998,22.451176578137872,22.409976999999998
1170,"[(2800000.0, 3.0), (2800000.0, 3.0)]",3.409184694290161,2.676,23.58260051246166,22.254949
1171,"[(2800000.0, 3.0), (2800000.0, 4.0)]",2.7346370220184326,2.458,20.751638579289914,21.778508000000002
1172,"[(2800000.0, 3.0), (2600000.0, 1.0)]",3.844019889831543,3.156,24.235831820502284,19.582835
1173,"[(2800000.0, 3.0), (2600000.0, 2.0)]",3.1633262634277344,2.5069999999999997,22.40780023164749,18.828381
1174,"[(2800000.0, 3.0), (2600000.0, 3.0)]",3.3148839473724365,2.912,22.212554618704317,20.525886999999997
1175,"[(2800000.0, 3.0), (2600000.0, 4.0)]",2.948340654373169,2.684,20.778553063468934,20.225779
1176,"[(2800000.0, 3.0), (2400000.0, 1.0)]",3.9784669876098633,3.1630000000000003,23.22572115860462,20.866707
1177,"[(2800000.0, 3.0), (2400000.0, 2.0)]",3.2484591007232666,2.576,21.657892925510403,18.640760999999998
1178,"[(2800000.0, 3.0), (2400000.0, 3.0)]",3.6148874759674072,2.987,22.473050170145033,19.464733
1179,"[(2800000.0, 3.0), (2400000.0, 4.0)]",3.068225145339966,2.641,20.791292129580974,17.711075
1180,"[(2800000.0, 3.0), (2200000.0, 1.0)]",4.284510612487793,3.224,23.501955697612765,19.704478
1181,"[(2800000.0, 3.0), (2200000.0, 2.0)]",3.3293192386627197,2.4779999999999998,21.50912866873264,17.867814
1182,"[(2800000.0, 3.0), (2200000.0, 3.0)]",3.5917537212371826,2.775,21.419969224116798,18.530531
1183,"[(2800000.0, 3.0), (2200000.0, 4.0)]",3.104367733001709,2.8449999999999998,20.061206938791276,19.149304
1184,"[(2800000.0, 3.0), (1900000.0, 1.0)]",4.760605812072754,3.124,23.220332710773945,20.60859
1185,"[(2800000.0, 3.0), (1900000.0, 2.0)]",3.579122304916382,2.424,21.120060476112364,19.841197
1186,"[(2800000.0, 3.0), (1900000.0, 3.0)]",4.078174591064453,2.816,21.627591341743468,19.553294
1187,"[(2800000.0, 3.0), (1900000.0, 4.0)]",3.513648271560669,2.918,19.898679989297392,18.519178
1188,"[(2800000.0, 3.0), (1700000.0, 1.0)]",4.700814247131348,3.271,22.802883231036663,19.753428
1189,"[(2800000.0, 3.0), (1700000.0, 2.0)]",3.6574857234954834,2.4619999999999997,20.86045397132635,19.912487
1190,"[(2800000.0, 3.0), (1700000.0, 3.0)]",4.402975797653198,3.2729999999999997,21.990279473056795,19.483286999999997
1191,"[(2800000.0, 3.0), (1700000.0, 4.0)]",3.619204521179199,3.026,20.06012480149507,18.604444
1192,"[(2800000.0, 3.0), (1500000.0, 1.0)]",4.714511394500732,3.268,22.811576078116893,19.447216
1193,"[(2800000.0, 3.0), (1500000.0, 2.0)]",3.570406675338745,2.518,20.564547815375327,18.583204000000002
1194,"[(2800000.0, 3.0), (1500000.0, 3.0)]",4.1001622676849365,2.8810000000000002,21.31249954239845,16.211994
1195,"[(2800000.0, 3.0), (1500000.0, 4.0)]",3.529479742050171,3.33,19.659467584280968,17.451859
1196,"[(2800000.0, 3.0), (1300000.0, 1.0)]",4.878310680389404,3.258,23.391639972734453,21.150885000000002
1197,"[(2800000.0, 3.0), (1300000.0, 2.0)]",3.5811409950256348,2.6310000000000002,20.92875582435846,19.011609
1198,"[(2800000.0, 3.0), (1300000.0, 3.0)]",4.174010276794434,3.42,21.257852626030445,18.179031
1199,"[(2800000.0, 3.0), (1300000.0, 4.0)]",3.5250329971313477,3.3520000000000003,19.504215727283956,18.873060000000002
1200,"[(2800000.0, 3.0), (1100000.0, 1.0)]",4.704806089401245,3.255,22.926006452920436,19.695140000000002
1201,"[(2800000.0, 3.0), (1100000.0, 2.0)]",3.66296648979187,2.4299999999999997,20.9783234570384,19.776439
1202,"[(2800000.0, 3.0), (1100000.0, 3.0)]",4.339376926422119,3.5060000000000002,21.679609981591703,19.376721
1203,"[(2800000.0, 3.0), (1100000.0, 4.0)]",3.5218698978424072,3.282,19.766669094026092,18.664991
1204,"[(2800000.0, 3.0), (800000.0, 1.0)]",4.925693511962891,3.257,23.341251537046432,19.711497
1205,"[(2800000.0, 3.0), (800000.0, 2.0)]",3.6521384716033936,2.559,20.895584872968193,18.793165000000002
1206,"[(2800000.0, 3.0), (800000.0, 3.0)]",4.289767742156982,3.7859999999999996,21.11118782380819,19.792185
1207,"[(2800000.0, 3.0), (800000.0, 4.0)]",3.528270721435547,3.351,19.5489409454608,18.693372
1208,"[(2800000.0, 3.0), (600000.0, 1.0)]",4.856290102005005,3.113,22.97780844179153,20.378428
1209,"[(2800000.0, 3.0), (600000.0, 2.0)]",3.8225631713867188,2.511,21.214697125506397,20.021127999999997
1210,"[(2800000.0, 3.0), (600000.0, 3.0)]",4.366248846054077,3.3899999999999997,21.42549399773121,18.998182
1211,"[(2800000.0, 3.0), (600000.0, 4.0)]",3.643199920654297,3.6180000000000003,20.037860881209376,18.054642
1212,"[(2800000.0, 3.0), (400000.0, 1.0)]",4.864629030227661,3.183,22.841063666749,20.6847
1213,"[(2800000.0, 3.0), (400000.0, 2.0)]",3.7492432594299316,2.407,20.88346236428976,20.218392
1214,"[(2800000.0, 3.0), (400000.0, 3.0)]",4.240298509597778,3.4699999999999998,21.283851772584914,19.32411
1215,"[(2800000.0, 3.0), (400000.0, 4.0)]",3.5287539958953857,3.327,19.841792025265693,18.648451
1216,"[(2800000.0, 4.0), (3401000.0, 1.0)]",2.404635190963745,2.509,29.053331173083777,25.06268
1217,"[(2800000.0, 4.0), (3401000.0, 2.0)]",1.933070182800293,2.02,24.761316973941327,22.879213
1218,"[(2800000.0, 4.0), (3401000.0, 3.0)]",2.0899527072906494,2.179,26.324575772442813,25.914423
1219,"[(2800000.0, 4.0), (3401000.0, 4.0)]",1.927220106124878,2.031,22.284946502778528,24.345702000000003
1220,"[(2800000.0, 4.0), (3400000.0, 1.0)]",2.7396650314331055,2.8200000000000003,23.671381235249044,22.400761
1221,"[(2800000.0, 4.0), (3400000.0, 2.0)]",2.0832512378692627,2.136,21.367930253939626,20.911811
1222,"[(2800000.0, 4.0), (3400000.0, 3.0)]",2.352165937423706,2.191,23.01131606844902,22.523685999999998
1223,"[(2800000.0, 4.0), (3400000.0, 4.0)]",2.005174398422241,2.3579999999999997,21.46399984593868,22.582644000000002
1224,"[(2800000.0, 4.0), (3300000.0, 1.0)]",2.650315761566162,2.835,23.555641866168976,22.061528000000003
1225,"[(2800000.0, 4.0), (3300000.0, 2.0)]",2.087954044342041,2.203,21.19735651422262,21.199897
1226,"[(2800000.0, 4.0), (3300000.0, 3.0)]",2.2893590927124023,2.4699999999999998,21.499306356356144,22.465946000000002
1227,"[(2800000.0, 4.0), (3300000.0, 4.0)]",1.9137089252471924,2.371,19.81920760460138,21.952641
1228,"[(2800000.0, 4.0), (3100000.0, 1.0)]",2.7667810916900635,2.918,23.101395151777268,21.135627
1229,"[(2800000.0, 4.0), (3100000.0, 2.0)]",2.0879976749420166,2.347,20.34804255946159,20.761299
1230,"[(2800000.0, 4.0), (3100000.0, 3.0)]",2.274789333343506,2.296,20.211779933834077,21.144843
1231,"[(2800000.0, 4.0), (3100000.0, 4.0)]",2.0052266120910645,2.4059999999999997,19.35924700215578,21.031197
1232,"[(2800000.0, 4.0), (2800000.0, 1.0)]",3.0214409828186035,3.068,21.96873480290651,20.520577000000003
1233,"[(2800000.0, 4.0), (2800000.0, 2.0)]",2.333097457885742,2.279,19.36143508966923,18.572218
1234,"[(2800000.0, 4.0), (2800000.0, 3.0)]",2.6866424083709717,2.456,20.546348994607925,20.102182
1235,"[(2800000.0, 4.0), (2800000.0, 4.0)]",2.0052573680877686,2.34,17.72292113244772,19.190808
1236,"[(2800000.0, 4.0), (2600000.0, 1.0)]",3.2768971920013428,2.989,21.137442493655684,20.044077
1237,"[(2800000.0, 4.0), (2600000.0, 2.0)]",2.329695463180542,2.3129999999999997,19.479255500025744,18.662733
1238,"[(2800000.0, 4.0), (2600000.0, 3.0)]",2.6501760482788086,2.685,18.924778468759058,20.363717
1239,"[(2800000.0, 4.0), (2600000.0, 4.0)]",2.2039148807525635,2.588,17.732557415807246,19.619944
1240,"[(2800000.0, 4.0), (2400000.0, 1.0)]",3.376786231994629,3.0389999999999997,20.076491563422678,20.158273
1241,"[(2800000.0, 4.0), (2400000.0, 2.0)]",2.4368982315063477,2.383,18.75963428019285,19.383739
1242,"[(2800000.0, 4.0), (2400000.0, 3.0)]",2.861523389816284,2.44,19.515658381154534,20.098641
1243,"[(2800000.0, 4.0), (2400000.0, 4.0)]",2.28635835647583,2.415,17.691938054966926,18.040237
1244,"[(2800000.0, 4.0), (2200000.0, 1.0)]",3.7565231323242188,3.0620000000000003,20.408864917094707,20.215647
1245,"[(2800000.0, 4.0), (2200000.0, 2.0)]",2.5279500484466553,2.239,18.573545435187814,18.301099999999998
1246,"[(2800000.0, 4.0), (2200000.0, 3.0)]",2.8466053009033203,2.384,18.37786883659601,19.921702
1247,"[(2800000.0, 4.0), (2200000.0, 4.0)]",2.4168219566345215,2.5869999999999997,16.98187012065172,17.69777
1248,"[(2800000.0, 4.0), (1900000.0, 1.0)]",4.1640784740448,3.121,20.083214517376422,20.491953000000002
1249,"[(2800000.0, 4.0), (1900000.0, 2.0)]",2.8076884746551514,2.409,18.16208366701126,19.312145
1250,"[(2800000.0, 4.0), (1900000.0, 3.0)]",3.469590902328491,2.7640000000000002,18.476674058852193,20.658577
1251,"[(2800000.0, 4.0), (1900000.0, 4.0)]",2.887387990951538,2.807,16.74968162167072,17.852005
1252,"[(2800000.0, 4.0), (1700000.0, 1.0)]",4.2326812744140625,3.016,19.683832945992947,20.068308000000002
1253,"[(2800000.0, 4.0), (1700000.0, 2.0)]",2.8594868183135986,2.213,17.91991155864477,18.248611
1254,"[(2800000.0, 4.0), (1700000.0, 3.0)]",3.5789387226104736,2.5300000000000002,18.979196032204626,20.191476
1255,"[(2800000.0, 4.0), (1700000.0, 4.0)]",2.9923291206359863,2.8970000000000002,16.919653077967165,17.637834
1256,"[(2800000.0, 4.0), (1500000.0, 1.0)]",4.188743591308594,3.064,19.685626376311777,20.143746999999998
1257,"[(2800000.0, 4.0), (1500000.0, 2.0)]",2.7701375484466553,2.227,17.608454948084354,18.276259
1258,"[(2800000.0, 4.0), (1500000.0, 3.0)]",3.304887056350708,2.386,18.38641272183895,20.008799
1259,"[(2800000.0, 4.0), (1500000.0, 4.0)]",2.9325461387634277,3.0220000000000002,16.497715314993858,17.757766
1260,"[(2800000.0, 4.0), (1300000.0, 1.0)]",4.353878498077393,3.033,20.255221659357545,19.974618999999997
1261,"[(2800000.0, 4.0), (1300000.0, 2.0)]",2.767261266708374,2.309,17.988400467166898,18.523634
1262,"[(2800000.0, 4.0), (1300000.0, 3.0)]",3.2941534519195557,2.3890000000000002,18.475490176117418,20.047432999999998
1263,"[(2800000.0, 4.0), (1300000.0, 4.0)]",2.9693961143493652,3.25,16.246883462843897,18.228469
1264,"[(2800000.0, 4.0), (1100000.0, 1.0)]",4.208816051483154,3.045,19.80618602315664,20.193674
1265,"[(2800000.0, 4.0), (1100000.0, 2.0)]",2.8711183071136475,2.316,18.02814299715519,18.528333
1266,"[(2800000.0, 4.0), (1100000.0, 3.0)]",3.279632329940796,2.194,18.9950815713501,18.171767000000003
1267,"[(2800000.0, 4.0), (1100000.0, 4.0)]",2.978612184524536,3.263,16.50321643405676,18.242202
1268,"[(2800000.0, 4.0), (800000.0, 1.0)]",4.427048444747925,2.996,20.257612814347745,19.941172
1269,"[(2800000.0, 4.0), (800000.0, 2.0)]",2.8322012424468994,2.282,17.967683162558078,18.539747
1270,"[(2800000.0, 4.0), (800000.0, 3.0)]",3.358377695083618,2.45,18.452788886311055,20.083261999999998
1271,"[(2800000.0, 4.0), (800000.0, 4.0)]",2.9816722869873047,3.269,16.341023990190028,18.323256
1272,"[(2800000.0, 4.0), (600000.0, 1.0)]",4.339487791061401,3.0620000000000003,19.852314782745836,20.251231
1273,"[(2800000.0, 4.0), (600000.0, 2.0)]",3.061082601547241,2.343,18.238348387453556,19.274852
1274,"[(2800000.0, 4.0), (600000.0, 3.0)]",3.304381847381592,2.189,18.829624650368686,18.163162
1275,"[(2800000.0, 4.0), (600000.0, 4.0)]",3.0915780067443848,3.306,16.85817888407707,18.260085
1276,"[(2800000.0, 4.0), (400000.0, 1.0)]",4.332141399383545,3.028,19.69676499218702,20.177256
1277,"[(2800000.0, 4.0), (400000.0, 2.0)]",2.9551548957824707,2.2640000000000002,17.93420021603584,18.388869
1278,"[(2800000.0, 4.0), (400000.0, 3.0)]",3.309356451034546,2.402,18.598384794199468,19.987924
1279,"[(2800000.0, 4.0), (400000.0, 4.0)]",2.9896175861358643,3.2110000000000003,16.625619241895674,18.036574
1280,"[(2600000.0, 1.0), (3401000.0, 1.0)]",3.8383519649505615,4.636,27.975395905587675,29.116807
1281,"[(2600000.0, 1.0), (3401000.0, 2.0)]",3.7213926315307617,4.308,24.069052487168314,29.097703
1282,"[(2600000.0, 1.0), (3401000.0, 3.0)]",3.6470212936401367,3.508,27.4669914341116,34.584385
1283,"[(2600000.0, 1.0), (3401000.0, 4.0)]",3.692073345184326,2.814,22.57527126414776,36.44406
1284,"[(2600000.0, 1.0), (3400000.0, 1.0)]",3.924541711807251,3.4430000000000005,24.558670879170897,37.716578
1285,"[(2600000.0, 1.0), (3400000.0, 2.0)]",3.685269594192505,3.016,22.45551459785223,37.402125
1286,"[(2600000.0, 1.0), (3400000.0, 3.0)]",3.801987886428833,3.112,23.92216333369017,38.774498
1287,"[(2600000.0, 1.0), (3400000.0, 4.0)]",3.598357677459717,3.56,22.594835456633568,31.366863
