,app,nphases,usable,energy,mean_energy,max_energy,phases
59,completo_ferret_3.json,62,9999,1539.33,1623.27,1545.89,"['0', '0.00669617', '0.00882589', '0.0685697', '0.0809504', '0.111702', '0.121428', '0.128375', '0.150576', '0.162686', '0.18626', '0.187181', '0.187444', '0.195736', '0.200469', '0.228665', '0.241708', '0.248173', '0.317868', '0.320806', '0.320823', '0.320825', '0.324956', '0.326097', '0.328149', '0.328231', '0.336115', '0.342882', '0.457156', '0.479818', '0.486395', '0.503827', '0.503829', '0.533116', '0.53579', '0.567249', '0.585879', '0.588381', '0.589337', '0.620636', '0.676103', '0.745272', '0.758969', '0.796793', '0.79736', '0.813484', '0.839498', '0.85535', '0.865551', '0.87319', '0.873358', '0.886181', '0.8917', '0.892246', '0.944199', '0.94483', '0.953605', '0.964661', '0.965144', '0.992045', '0.997882', '1']"
60,completo_ferret_3.json,63,9999,1539.33,1621.42,1546.88,"['0', '0.00355788', '0.0239155', '0.0369741', '0.0658596', '0.0792545', '0.118804', '0.133116', '0.144821', '0.165774', '0.18108', '0.212915', '0.222744', '0.232065', '0.244325', '0.264226', '0.294192', '0.31838', '0.320224', '0.320485', '0.320693', '0.32083', '0.328101', '0.328125', '0.328225', '0.329291', '0.336596', '0.342889', '0.36351', '0.43831', '0.466236', '0.503824', '0.518655', '0.526867', '0.540078', '0.55108', '0.557389', '0.562499', '0.600151', '0.601336', '0.64871', '0.651931', '0.686733', '0.693842', '0.712398', '0.728596', '0.73472', '0.758969', '0.7896', '0.801467', '0.81627', '0.823746', '0.83942', '0.848652', '0.875881', '0.882507', '0.898714', '0.900763', '0.926368', '0.932878', '0.995083', '0.999247', '1']"
61,completo_ferret_3.json,64,9999,1539.33,1613.5,1545.01,"['0', '0.00932081', '0.0851149', '0.0994562', '0.101948', '0.147828', '0.182813', '0.214517', '0.21949', '0.220195', '0.220356', '0.222976', '0.242463', '0.255287', '0.281223', '0.320104', '0.320763', '0.32083', '0.328145', '0.328147', '0.328212', '0.333435', '0.34005', '0.341342', '0.342016', '0.342881', '0.342897', '0.343051', '0.379931', '0.419927', '0.493807', '0.503826', '0.532614', '0.561292', '0.56401', '0.57928', '0.592711', '0.605685', '0.614237', '0.619629', '0.648136', '0.658454', '0.662798', '0.673227', '0.681284', '0.701702', '0.704329', '0.717006', '0.719243', '0.72413', '0.751777', '0.758969', '0.78097', '0.799727', '0.846111', '0.84846', '0.873947', '0.879422', '0.892418', '0.895047', '0.944408', '0.958629', '0.976216', '1']"
62,completo_ferret_3.json,65,9999,1539.33,1624.49,1546.29,"['0', '0.00652186', '0.0199204', '0.0209633', '0.0330619', '0.0503272', '0.055915', '0.0622891', '0.0804499', '0.1124', '0.13404', '0.138737', '0.192686', '0.192938', '0.203358', '0.205543', '0.209962', '0.247678', '0.271755', '0.283218', '0.285506', '0.320746', '0.320816', '0.32592', '0.328024', '0.328048', '0.328162', '0.333782', '0.340508', '0.340975', '0.3429', '0.342903', '0.500572', '0.503825', '0.506383', '0.513052', '0.529489', '0.545159', '0.556378', '0.581086', '0.582861', '0.65181', '0.675292', '0.677756', '0.685864', '0.691077', '0.693181', '0.713587', '0.73481', '0.758967', '0.77694', '0.781229', '0.785937', '0.789466', '0.800512', '0.817385', '0.911241', '0.919332', '0.951667', '0.964782', '0.984677', '0.985404', '0.995878', '0.999592', '1']"
63,completo_ferret_3.json,66,9999,1539.33,1616.73,1546.31,"['0', '0.00826395', '0.0111529', '0.0120557', '0.0525819', '0.0851726', '0.113765', '0.138566', '0.159737', '0.180948', '0.199303', '0.214137', '0.217498', '0.220605', '0.269001', '0.277315', '0.319354', '0.320816', '0.320825', '0.322378', '0.327933', '0.328114', '0.328214', '0.33259', '0.336416', '0.342883', '0.342887', '0.343127', '0.350723', '0.353065', '0.35422', '0.367758', '0.396988', '0.503826', '0.503826', '0.509578', '0.521936', '0.552122', '0.56207', '0.566592', '0.584794', '0.603328', '0.613017', '0.660278', '0.687117', '0.689877', '0.702981', '0.706007', '0.709418', '0.734251', '0.758969', '0.786386', '0.787753', '0.789005', '0.806195', '0.806386', '0.808795', '0.809085', '0.814675', '0.818955', '0.82552', '0.882254', '0.894245', '0.930438', '0.96613', '1']"
64,completo_ferret_3.json,67,9999,1539.33,1609.74,1546.37,"['0', '0.0110662', '0.0623185', '0.0625536', '0.103015', '0.143106', '0.155725', '0.207619', '0.221899', '0.230924', '0.234296', '0.25248', '0.316997', '0.320476', '0.320829', '0.328096', '0.328132', '0.328199', '0.32824', '0.342872', '0.342905', '0.342952', '0.359869', '0.36638', '0.372606', '0.374752', '0.379308', '0.390657', '0.4042', '0.404728', '0.408913', '0.414409', '0.414662', '0.503826', '0.507978', '0.507978', '0.515878', '0.537952', '0.556192', '0.566256', '0.575847', '0.637633', '0.660911', '0.698255', '0.698838', '0.721828', '0.745235', '0.758969', '0.766172', '0.777317', '0.780349', '0.781412', '0.798345', '0.819567', '0.845171', '0.852818', '0.854204', '0.855951', '0.877359', '0.90126', '0.901899', '0.905605', '0.9072', '0.959352', '0.971809', '0.985135', '1']"
65,completo_ferret_3.json,68,9999,1539.33,1608.19,1545.93,"['0', '0.0115256', '0.0419406', '0.0645396', '0.067057', '0.0693928', '0.071389', '0.0747139', '0.100516', '0.105254', '0.106074', '0.146559', '0.199539', '0.200402', '0.251636', '0.266827', '0.275523', '0.276071', '0.313577', '0.320774', '0.320805', '0.32081', '0.321582', '0.32785', '0.3281', '0.328132', '0.328201', '0.328232', '0.336206', '0.342886', '0.356073', '0.361292', '0.370642', '0.403779', '0.503825', '0.503827', '0.503827', '0.503847', '0.505083', '0.505597', '0.521882', '0.582214', '0.596553', '0.64395', '0.649248', '0.66494', '0.699284', '0.700657', '0.704114', '0.713777', '0.719274', '0.758969', '0.787957', '0.81657', '0.844504', '0.874093', '0.899172', '0.908416', '0.908469', '0.918121', '0.918173', '0.940719', '0.954001', '0.969342', '0.986383', '0.990099', '0.9904', '1']"
66,completo_ferret_3.json,69,9999,1539.33,1612.27,1546.19,"['0', '0.0680935', '0.104506', '0.113891', '0.131529', '0.133544', '0.155328', '0.172338', '0.179449', '0.226687', '0.242435', '0.255597', '0.293516', '0.311741', '0.320648', '0.320827', '0.324012', '0.328124', '0.328188', '0.328212', '0.337319', '0.342881', '0.348389', '0.351717', '0.367791', '0.368291', '0.368811', '0.372336', '0.396084', '0.399581', '0.416559', '0.427135', '0.431966', '0.503825', '0.525204', '0.526987', '0.543167', '0.567141', '0.590686', '0.601926', '0.60697', '0.608781', '0.656892', '0.685401', '0.70453', '0.709777', '0.751698', '0.75897', '0.764226', '0.784595', '0.808033', '0.810342', '0.825763', '0.842497', '0.843445', '0.84934', '0.853822', '0.868277', '0.883549', '0.891899', '0.897398', '0.913365', '0.914609', '0.915805', '0.918189', '0.954858', '0.982566', '0.987255', '1']"
67,completo_ferret_3.json,70,9999,1539.33,1621.94,1545.77,"['0', '0.000102167', '0.00648353', '0.0127856', '0.0350345', '0.0397743', '0.0462513', '0.0657725', '0.0833988', '0.156756', '0.170173', '0.173851', '0.17705', '0.187467', '0.208807', '0.22766', '0.245681', '0.281818', '0.304706', '0.315292', '0.320596', '0.320764', '0.320801', '0.327808', '0.328145', '0.3282', '0.328228', '0.330822', '0.331686', '0.342886', '0.350063', '0.371145', '0.371348', '0.44661', '0.487954', '0.503825', '0.503828', '0.504095', '0.507682', '0.529026', '0.537104', '0.541528', '0.544027', '0.54456', '0.562676', '0.570266', '0.580105', '0.587879', '0.606783', '0.643149', '0.647242', '0.658754', '0.694711', '0.699232', '0.717266', '0.745484', '0.758969', '0.77076', '0.780545', '0.817204', '0.843213', '0.851725', '0.88157', '0.928435', '0.939589', '0.951003', '0.954272', '0.991684', '0.995458', '1']"
68,completo_ferret_3.json,71,9999,1539.33,1602.23,1545.63,"['0', '0.0301958', '0.0454822', '0.0521806', '0.0569795', '0.0770806', '0.0893991', '0.118907', '0.160588', '0.192019', '0.231852', '0.23667', '0.245023', '0.270829', '0.279323', '0.27938', '0.298788', '0.303958', '0.320507', '0.320792', '0.327908', '0.328148', '0.328225', '0.333932', '0.342908', '0.369874', '0.371456', '0.379802', '0.383732', '0.384966', '0.386571', '0.408682', '0.476501', '0.479395', '0.501558', '0.503826', '0.503826', '0.503826', '0.508553', '0.514032', '0.51433', '0.541366', '0.556567', '0.563978', '0.62785', '0.647715', '0.654279', '0.672955', '0.686855', '0.700599', '0.70949', '0.713116', '0.733251', '0.747288', '0.758969', '0.777896', '0.788521', '0.822489', '0.845733', '0.860584', '0.871402', '0.880609', '0.902652', '0.921429', '0.930917', '0.949257', '0.957401', '0.996008', '0.9983', '0.999653', '1']"
69,completo_ferret_3.json,72,9999,1539.33,1605.31,1545.98,"['0', '0.0164483', '0.0188761', '0.0360893', '0.0375637', '0.0530898', '0.0556438', '0.0604988', '0.0856344', '0.0862855', '0.0924212', '0.202193', '0.202733', '0.203865', '0.238798', '0.244108', '0.248746', '0.250774', '0.251701', '0.270853', '0.276558', '0.285722', '0.290872', '0.297894', '0.302931', '0.308173', '0.309544', '0.320527', '0.320823', '0.328144', '0.328225', '0.32824', '0.342887', '0.34291', '0.375707', '0.384461', '0.503795', '0.503826', '0.503826', '0.504895', '0.506685', '0.53116', '0.531276', '0.531674', '0.538213', '0.538896', '0.540816', '0.663813', '0.68128', '0.696984', '0.715845', '0.725544', '0.749835', '0.758969', '0.780337', '0.787552', '0.788123', '0.823624', '0.830403', '0.855458', '0.861797', '0.887727', '0.900335', '0.920797', '0.929611', '0.945158', '0.956271', '0.970614', '0.981217', '0.990399', '0.999923', '1']"
70,completo_ferret_3.json,73,9999,1539.33,1597.54,1545.46,"['0', '0.00924749', '0.032861', '0.0491013', '0.0780467', '0.126627', '0.129157', '0.129345', '0.153496', '0.169347', '0.174364', '0.179162', '0.209108', '0.231622', '0.28032', '0.296611', '0.302486', '0.320762', '0.320783', '0.320822', '0.322772', '0.328012', '0.328137', '0.328236', '0.338875', '0.342898', '0.342943', '0.360392', '0.376784', '0.394031', '0.397481', '0.406677', '0.408865', '0.422199', '0.422199', '0.484328', '0.497128', '0.503825', '0.51107', '0.513309', '0.519993', '0.520804', '0.523017', '0.524537', '0.524831', '0.537427', '0.537652', '0.540361', '0.553793', '0.555667', '0.576977', '0.595101', '0.651412', '0.662485', '0.688038', '0.713188', '0.717144', '0.717922', '0.758969', '0.787404', '0.798068', '0.824142', '0.835199', '0.836148', '0.860268', '0.867596', '0.88488', '0.900773', '0.901326', '0.953907', '0.977985', '0.992984', '1']"
71,completo_ferret_3.json,74,9999,1539.33,1604.06,1544.92,"['0', '0.00445235', '0.0314375', '0.0376319', '0.0457585', '0.0503023', '0.12989', '0.139756', '0.147824', '0.156233', '0.208702', '0.240897', '0.287405', '0.293546', '0.307555', '0.320777', '0.320813', '0.32082', '0.324838', '0.327464', '0.328068', '0.328075', '0.328093', '0.328222', '0.328229', '0.334175', '0.342879', '0.342912', '0.36565', '0.407817', '0.412339', '0.420724', '0.438569', '0.446615', '0.44756', '0.448232', '0.448507', '0.503825', '0.503826', '0.503827', '0.504212', '0.504363', '0.508132', '0.51572', '0.516112', '0.521962', '0.535104', '0.545537', '0.550561', '0.56423', '0.600875', '0.614157', '0.687483', '0.700648', '0.720678', '0.723217', '0.728501', '0.730679', '0.739929', '0.758625', '0.758969', '0.759553', '0.761694', '0.789058', '0.789925', '0.799899', '0.907579', '0.955773', '0.955942', '0.959369', '0.974117', '0.987829', '0.989346', '1']"
72,completo_ferret_3.json,75,9999,1539.33,1609.84,1545.76,"['0', '0.0196303', '0.0349278', '0.0905785', '0.111149', '0.114587', '0.130268', '0.143214', '0.14615', '0.158903', '0.188151', '0.191575', '0.214519', '0.218957', '0.223642', '0.243033', '0.244382', '0.258327', '0.271348', '0.27821', '0.317724', '0.319976', '0.320812', '0.32812', '0.328137', '0.328237', '0.329387', '0.34102', '0.342883', '0.342894', '0.362584', '0.465855', '0.467526', '0.468156', '0.47309', '0.48058', '0.484552', '0.503825', '0.503825', '0.527739', '0.540089', '0.572605', '0.57684', '0.593264', '0.598102', '0.601374', '0.634306', '0.651299', '0.651537', '0.669321', '0.679102', '0.691902', '0.693469', '0.702894', '0.727372', '0.733409', '0.743281', '0.758969', '0.77162', '0.77923', '0.804708', '0.858164', '0.866037', '0.867894', '0.870223', '0.874664', '0.879031', '0.889724', '0.912893', '0.918204', '0.92746', '0.942006', '0.974433', '0.985504', '1']"
73,completo_ferret_3.json,76,9999,1539.33,1621.88,1545.99,"['0', '0.013655', '0.0724915', '0.0991944', '0.130009', '0.143199', '0.151681', '0.164388', '0.172805', '0.189603', '0.205218', '0.208849', '0.212263', '0.214617', '0.221952', '0.223467', '0.225153', '0.230914', '0.283814', '0.287287', '0.288351', '0.293341', '0.3012', '0.303419', '0.320799', '0.320827', '0.32722', '0.328098', '0.328148', '0.328181', '0.328226', '0.328228', '0.332563', '0.337028', '0.342877', '0.34289', '0.342928', '0.357425', '0.498034', '0.503826', '0.503826', '0.503827', '0.508612', '0.540119', '0.563455', '0.577447', '0.586255', '0.599413', '0.60948', '0.623006', '0.628826', '0.670886', '0.713219', '0.752742', '0.753089', '0.758969', '0.759725', '0.763617', '0.794166', '0.807697', '0.817723', '0.821436', '0.823479', '0.86168', '0.868699', '0.874301', '0.92677', '0.929808', '0.96278', '0.965294', '0.969406', '0.982156', '0.988905', '0.989332', '0.990682', '1']"
74,completo_ferret_3.json,77,9999,1539.33,1609.41,1544.86,"['0', '0.0123148', '0.0136379', '0.0170707', '0.0318058', '0.0372033', '0.03969', '0.0709813', '0.0880601', '0.0915905', '0.111427', '0.139698', '0.143118', '0.188485', '0.194958', '0.201974', '0.264072', '0.29769', '0.315686', '0.320824', '0.320853', '0.327974', '0.328132', '0.328223', '0.32904', '0.334476', '0.342889', '0.342912', '0.343058', '0.353597', '0.365065', '0.389894', '0.390919', '0.392878', '0.455299', '0.461745', '0.465612', '0.46825', '0.503825', '0.503825', '0.513767', '0.542933', '0.550975', '0.554179', '0.556311', '0.569253', '0.610027', '0.610206', '0.64184', '0.692715', '0.700369', '0.70721', '0.723467', '0.730407', '0.731002', '0.758969', '0.766263', '0.783932', '0.797495', '0.798659', '0.807181', '0.827481', '0.845036', '0.847599', '0.86416', '0.877553', '0.904183', '0.934937', '0.937419', '0.943104', '0.961531', '0.961627', '0.962243', '0.972086', '0.974235', '0.995418', '1']"
75,completo_ferret_3.json,78,9999,1539.32,1601.41,1546.05,"['0', '0.00036499', '0.00450919', '0.0381117', '0.0451598', '0.0605544', '0.0901294', '0.102994', '0.103501', '0.114432', '0.178502', '0.191622', '0.192476', '0.199196', '0.209612', '0.221839', '0.246152', '0.262642', '0.270476', '0.289249', '0.294449', '0.308538', '0.310389', '0.320814', '0.320832', '0.327274', '0.328081', '0.328175', '0.32823', '0.342879', '0.350336', '0.358407', '0.406988', '0.422075', '0.426378', '0.446691', '0.466976', '0.468875', '0.488315', '0.489872', '0.503825', '0.506101', '0.515447', '0.560143', '0.561925', '0.564399', '0.57734', '0.579653', '0.586259', '0.589193', '0.600852', '0.601567', '0.638075', '0.64913', '0.651116', '0.709977', '0.746253', '0.752167', '0.756958', '0.758969', '0.799952', '0.801339', '0.813437', '0.821268', '0.837483', '0.837915', '0.838534', '0.867059', '0.905874', '0.921021', '0.933879', '0.935339', '0.949606', '0.951332', '0.964243', '0.982258', '0.997357', '1']"
76,completo_ferret_3.json,79,9999,1539.33,1611.69,1544.86,"['0', '0.00263738', '0.0298521', '0.0332231', '0.0363205', '0.0435254', '0.0461362', '0.100373', '0.106487', '0.108696', '0.124248', '0.134098', '0.134327', '0.168549', '0.16925', '0.186011', '0.207521', '0.221374', '0.236002', '0.276328', '0.301501', '0.320458', '0.320739', '0.320828', '0.327644', '0.328143', '0.328203', '0.328233', '0.329065', '0.333834', '0.342892', '0.342897', '0.342925', '0.342962', '0.353086', '0.356885', '0.362249', '0.378906', '0.421372', '0.503769', '0.503825', '0.503827', '0.503827', '0.507297', '0.511682', '0.512445', '0.512629', '0.512718', '0.51717', '0.522503', '0.524785', '0.529964', '0.550664', '0.588129', '0.595165', '0.628301', '0.630241', '0.650879', '0.684633', '0.720773', '0.731688', '0.758969', '0.808551', '0.819473', '0.819707', '0.845416', '0.846471', '0.848564', '0.85095', '0.869342', '0.877706', '0.905244', '0.933818', '0.935022', '0.935337', '0.949524', '0.961866', '0.990619', '1']"
77,completo_ferret_3.json,80,9999,1539.33,1606.46,1546.02,"['0', '0.0201369', '0.0347956', '0.0512212', '0.0547725', '0.0797623', '0.111306', '0.113547', '0.123106', '0.18635', '0.189757', '0.202295', '0.257826', '0.266871', '0.307415', '0.315567', '0.32078', '0.320832', '0.328091', '0.328133', '0.328233', '0.342866', '0.342872', '0.342882', '0.371264', '0.376428', '0.377608', '0.378398', '0.379237', '0.38022', '0.401279', '0.403721', '0.406937', '0.422641', '0.426994', '0.431735', '0.432246', '0.437934', '0.475085', '0.487578', '0.499969', '0.503826', '0.508082', '0.532656', '0.533326', '0.543699', '0.548744', '0.573673', '0.577535', '0.587815', '0.592641', '0.593351', '0.615697', '0.622191', '0.658293', '0.658697', '0.659294', '0.679305', '0.703415', '0.724363', '0.729585', '0.74826', '0.757965', '0.75897', '0.781942', '0.80786', '0.814782', '0.815918', '0.818159', '0.837024', '0.87815', '0.904797', '0.907703', '0.910171', '0.91579', '0.956625', '0.962195', '0.972528', '0.996034', '1']"
78,completo_ferret_3.json,81,9999,1539.33,1613.85,1545.55,"['0', '0.0338292', '0.0780942', '0.0821582', '0.0966605', '0.118858', '0.129706', '0.181147', '0.187177', '0.197492', '0.202534', '0.206341', '0.217772', '0.223414', '0.250551', '0.251566', '0.269782', '0.276441', '0.282561', '0.320784', '0.328139', '0.328149', '0.3282', '0.328209', '0.329377', '0.340936', '0.34289', '0.345427', '0.372322', '0.374447', '0.374651', '0.374922', '0.384216', '0.39466', '0.39737', '0.416225', '0.421422', '0.421422', '0.426138', '0.431453', '0.494844', '0.503825', '0.514875', '0.57972', '0.581595', '0.584065', '0.61074', '0.640386', '0.642771', '0.648143', '0.65009', '0.66922', '0.683109', '0.692739', '0.697064', '0.700111', '0.712458', '0.736503', '0.736927', '0.740721', '0.758969', '0.765591', '0.789965', '0.833018', '0.877096', '0.88719', '0.88984', '0.890158', '0.908539', '0.909711', '0.94295', '0.953246', '0.954282', '0.963204', '0.973887', '0.987324', '0.988023', '0.988986', '0.994446', '0.997833', '1']"
79,completo_ferret_3.json,82,9999,1539.33,1623.47,1544.71,"['0', '0.00776987', '0.0111889', '0.0274295', '0.0310213', '0.043243', '0.0477247', '0.0713677', '0.106761', '0.136362', '0.169545', '0.177286', '0.198577', '0.209468', '0.215685', '0.219663', '0.223335', '0.224563', '0.23573', '0.236466', '0.243675', '0.265476', '0.277306', '0.302629', '0.314759', '0.320216', '0.320834', '0.32239', '0.32812', '0.328228', '0.328237', '0.330456', '0.338163', '0.338308', '0.342066', '0.342894', '0.342897', '0.342908', '0.478953', '0.503825', '0.503825', '0.503826', '0.504214', '0.504234', '0.504262', '0.5044', '0.512292', '0.514618', '0.517445', '0.55415', '0.580721', '0.592042', '0.608997', '0.648014', '0.671469', '0.679382', '0.686182', '0.74458', '0.751947', '0.75897', '0.773639', '0.776717', '0.806831', '0.817389', '0.822959', '0.828472', '0.838251', '0.865422', '0.874963', '0.889654', '0.897831', '0.899294', '0.90045', '0.911684', '0.916234', '0.917719', '0.936341', '0.954075', '0.956998', '0.974694', '0.986373', '1']"
